goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0051179	localization	5656	138	ABCF1|1;ACTG1|1;AQP4|1;AREG|1;ARF1|1;ARF3|1;RHOA|1;CANX|1;CD4|1;CFL1|1;PLK3|1;CSNK1G2|1;CTSB|1;CTSD|1;DAPK3|1;FBL|1;FLNB|1;FNTA|1;FTL|1;GJA1|1;GOLGB1|1;GRB2|1;HAS2|1;HMOX1|1;IRF8|1;IK|1;ILF2|1;IMPDH2|1;INPP5B|1;ITGAL|1;ITGB2|1;KCNA2|1;KIF2A|1;LEPR|1;LOXL2|1;LYN|1;MEST|1;NFKBIE|1;OGDH|1;PDE4D|1;PFKFB2|1;SLC25A3|1;PIK3R1|1;PKD2|1;PLAUR|1;PPP1R10|1;PSMC3|1;PTPN6|1;PTPN14|1;ABCD3|1;PYGL|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;S100A10|1;SCP2|1;SLC18A2|1;SNRPB|1;SRP14|1;STK10|1;STX3|1;STX4|1;SEC62|1;USP4|1;VAV1|1;YY1|1;STK24|1;SSNA1|1;SRSF9|1;SNX3|1;BANF1|1;HAP1|1;UNC119|1;LIPG|1;IKBKE|1;EIF4A3|1;DLGAP5|1;SCRN1|1;MVP|1;TRIM28|1;TUBA1B|1;NDC80|1;TIMM44|1;CREB3|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;OS9|1;RAB32|1;LILRB4|1;RAB35|1;FAF1|1;ZWINT|1;KAT7|1;CORO1A|1;SNF8|1;PARK7|1;GABARAP|1;COG2|1;KIF1B|1;SATB2|1;CLASP1|1;CTDNEP1|1;TARDBP|1;PRPF6|1;ATL3|1;FOXP1|1;STXBP6|1;ABI3|1;BIN2|1;MTMR12|1;CMTM6|1;PIH1D1|1;NSFL1C|1;PDGFC|1;STARD7|1;STIM2|1;ZMAT3|1;KXD1|1;CEP63|1;DOCK8|1;FERMT3|1;SPICE1|1;SLC2A12|1;ZG16|1	113.2232914	1.218830492	0.001618483	0.1929645
GO:0033554	cellular response to stress	1771	53	RHOA|1;ERCC8|1;PLK3|1;ENO1|1;GRB2|1;GSTM3|1;HAS2|1;HMOX1|1;HNRNPD|1;LYN|1;MARS|1;HNRNPM|1;NONO|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PPP1R10|1;PPP4C|1;RAD51|1;RELB|1;RPS27A|1;STK10|1;YY1|1;STK24|1;DYRK3|1;BAZ1B|1;IKBKE|1;NAMPT|1;TRIM28|1;CREB3|1;CIB1|1;RUVBL2|1;PPARGC1A|1;OS9|1;KAT7|1;DMC1|1;PARK7|1;CBX3|1;GABARAP|1;KLHDC10|1;TARDBP|1;NUPR1|1;GINS2|1;ADPRHL2|1;XAB2|1;CNOT6|1;ZMAT3|1;FOXRED2|1;CEP63|1;ERP27|1;ALKBH2|1	35.45234249	1.494964684	0.001653469	0.194207603
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	26	4	ACP5|1;RHOA|1;SLC18A2|1;PARK7|1	0.520474819	7.685290148	0.001660535	0.194207603
GO:0002263	cell activation involved in immune response	659	25	RHOA|1;CTSB|1;CTSD|1;FTL|1;HMOX1|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;JAK3|1;LYN|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;RELB|1;SRP14|1;STK10|1;STX4|1;MVP|1;LILRB1|1;CORO1A|1;FOXP1|1;BIN2|1;CMTM6|1	13.19203484	1.895082927	0.001665651	0.194207603
GO:0016072	rRNA metabolic process	223	12	FBL|1;GTF3C2|1;MARS|1;RPL11|1;RPL27|1;RPS24|1;RRP1|1;SART1|1;EIF4A3|1;MDN1|1;PIH1D1|1;NOL12|1	4.464072487	2.688128393	0.001815204	0.207024916
GO:0042221	response to chemical	3820	99	ACP5|1;ACTG1|1;AHCY|1;AQP4|1;AREG|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;ERCC8|1;PLK3|1;CTSB|1;CTSL|1;DAPK3|1;EEF1A2|1;ENO1|1;FLNB|1;FNTA|1;GRB2|1;NR3C1|1;GSTM3|1;HAS2|1;HMOX1|1;HNRNPD|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;KCNA2|1;LEPR|1;LOXL2|1;LYN|1;MARS|1;NR3C2|1;MT1M|1;HNRNPM|1;NFKBIE|1;NONO|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;PLAUR|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMB2|1;PTPN6|1;PTPN14|1;ABCD3|1;RAD51|1;RELB|1;RPS27A|1;SHMT2|1;SKP2|1;SLC18A2|1;SRP14|1;STX3|1;STX4|1;NR2C2|1;VAV1|1;YY1|1;STK24|1;SRSF9|1;HIST1H2BJ|1;HAP1|1;LIPG|1;IKBKE|1;EIF4A3|1;NAMPT|1;TUBA1B|1;CREB3|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;OS9|1;RAB35|1;KAT7|1;CORO1A|1;PARK7|1;KIF1B|1;UBR2|1;SATB2|1;NUPR1|1;FOXP1|1;BIN2|1;OTUD4|1;ADPRHL2|1;PIH1D1|1;PDGFC|1;FOXRED2|1;DOCK8|1;MED30|1;ERP27|1;CMBL|1	76.46976189	1.294629374	0.001819503	0.207024916
GO:0042981	regulation of apoptotic process	1405	44	RHOA|1;CFL1|1;PLK3|1;CTSB|1;DAPK3|1;EEF1A2|1;ENO1|1;HMOX1|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;VAV1|1;DYRK3|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;AGO4|1	28.1256585	1.564407817	0.001819784	0.207024916
GO:0044419	interspecies interaction between organisms	775	28	ARF1|1;RHOA|1;CD4|1;CFL1|1;CTSB|1;GRB2|1;IRF8|1;IK|1;LYN|1;PIK3R1|1;POLR2E|1;PPIB|1;PSMA7|1;PSMB2|1;PSMC3|1;RPL30|1;RPS27A|1;SKP2|1;EIF3D|1;SNX3|1;BANF1|1;HIST1H2BJ|1;IKBKE|1;TRIM28|1;CREB3|1;SNF8|1;TARDBP|1;CCDC86|1	15.51415326	1.804803622	0.001827804	0.207024916
GO:0050848	regulation of calcium-mediated signaling	88	7	CD4|1;RCAN1|1;HINT1|1;PDE4D|1;PKD2|1;HAP1|1;CIB1|1	1.76160708	3.973644338	0.001907033	0.214466777
GO:0035723	interleukin-15-mediated signaling pathway	13	3	CD4|1;GRB2|1;JAK3|1	0.26023741	11.52793522	0.001956227	0.216406939
GO:0071350	cellular response to interleukin-15	13	3	CD4|1;GRB2|1;JAK3|1	0.26023741	11.52793522	0.001956227	0.216406939
GO:0006418	tRNA aminoacylation for protein translation	45	5	CARS|1;MARS|1;NARS|1;WARS|1;AIMP2|1	0.900821802	5.550487329	0.001969742	0.216406939
GO:0000280	nuclear division	385	17	RHOA|1;DAPK3|1;IK|1;KIF2A|1;RAD51|1;DLGAP5|1;NDC80|1;PRMT5|1;PIM2|1;ZWINT|1;DMC1|1;POGZ|1;UBR2|1;CLASP1|1;NSFL1C|1;SPICE1|1;AGO4|1	7.707030976	2.205778082	0.001978874	0.216406939
GO:0010522	regulation of calcium ion transport into cytosol	89	7	CD4|1;LYN|1;PDE4D|1;PKD2|1;PTPN6|1;HAP1|1;CORO1A|1	1.781625342	3.928996649	0.002035172	0.221039232
GO:0006909	phagocytosis	227	12	ACTG1|1;GRB2|1;IRF8|1;ITGAL|1;ITGB2|1;LEPR|1;LYN|1;PIK3R1|1;VAV1|1;SNX3|1;CORO1A|1;BIN2|1	4.544145536	2.640760492	0.002105666	0.225604991
GO:0031330	negative regulation of cellular catabolic process	227	12	HMOX1|1;HNRNPC|1;HNRNPD|1;LEPR|1;RPL11|1;NAMPT|1;PPARGC1A|1;OS9|1;PARK7|1;TARDBP|1;POLDIP2|1;UBQLN4|1	4.544145536	2.640760492	0.002105666	0.225604991
GO:0070647	protein modification by small protein conjugation or removal	977	33	RHOA|1;ERCC8|1;HIST1H2BB|1;PSMA7|1;PSMB2|1;PSMC3|1;PSMC5|1;PSME1|1;RPL11|1;RPS27A|1;SHMT2|1;SKP2|1;TAF10|1;THOP1|1;UCHL3|1;USP4|1;YY1|1;AIMP2|1;SNX3|1;HIST1H2BJ|1;SART3|1;RNF10|1;TRIM28|1;OS9|1;PARK7|1;UBR2|1;USP22|1;FBXO25|1;OTUD4|1;USP29|1;USP48|1;MED30|1;MED11|1	19.55784224	1.687302699	0.002184988	0.22978603
GO:0048518	positive regulation of biological process	5307	130	ACTG1|1;AREG|1;ARF1|1;RHOA|1;CAPNS1|1;CD4|1;CFL1|1;PLK3|1;CSNK1G2|1;DAPK3|1;EEF1A2|1;ENO1|1;ERH|1;FNTA|1;GJA1|1;GRB2|1;NR3C1|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;LYN|1;MARS|1;NONO|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;PLAUR|1;POLR2E|1;PPIB|1;PPP1CA|1;PPP1R10|1;PSMC3|1;PSMC5|1;PSME1|1;PTPN6|1;RAD51|1;RELB|1;RPL11|1;RPS27A|1;S100A10|1;SCP2|1;SHMT2|1;SKP2|1;STK10|1;STX3|1;STX4|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;STK24|1;DYRK3|1;EIF3D|1;SNX3|1;HAP1|1;BAZ1B|1;SART1|1;UNC119|1;LIPG|1;IKBKE|1;SART3|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;NDC80|1;PRMT5|1;CREB3|1;CIB1|1;SPTLC1|1;RUVBL2|1;LILRB1|1;HCST|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;CORO1A|1;SNF8|1;PARK7|1;KLHDC10|1;KIF1B|1;SATB2|1;USP22|1;CLASP1|1;CTDNEP1|1;TARDBP|1;SF3B1|1;ZNF346|1;PRPF6|1;BRMS1|1;ATL3|1;POLDIP2|1;NUPR1|1;DAZAP1|1;FOXP1|1;PSMC3IP|1;SERTAD1|1;OTUD4|1;PIH1D1|1;NSFL1C|1;PDGFC|1;CTNNBL1|1;CNOT6|1;STIM2|1;ZMAT3|1;POLR1E|1;NOL12|1;DOCK8|1;FERMT3|1;MED30|1;ZNF746|1;WBP2NL|1;AGO4|1	106.2369179	1.223680078	0.002193837	0.22978603
GO:0042110	T cell activation	423	18	RHOA|1;CD4|1;GRB2|1;ITGAL|1;JAK3|1;LEPR|1;LYN|1;PIK3R1|1;PTPN6|1;RELB|1;VAV1|1;SART1|1;MAFB|1;LILRB1|1;LILRB4|1;CORO1A|1;FOXP1|1;DOCK8|1	8.467724942	2.125718552	0.002206764	0.22978603
GO:0048285	organelle fission	423	18	RHOA|1;DAPK3|1;IK|1;KIF2A|1;RAD51|1;DLGAP5|1;NDC80|1;PRMT5|1;PPARGC1A|1;PIM2|1;ZWINT|1;DMC1|1;POGZ|1;UBR2|1;CLASP1|1;NSFL1C|1;SPICE1|1;AGO4|1	8.467724942	2.125718552	0.002206764	0.22978603
GO:0071824	protein-DNA complex subunit organization	229	12	HIST1H2BB|1;PSMC3|1;PSMC5|1;RAD51|1;RPS27A|1;HIST1H2BJ|1;SART3|1;DMC1|1;POGZ|1;PIH1D1|1;POLR1E|1;GRWD1|1	4.584182061	2.617697081	0.002264568	0.22978603
GO:0006914	autophagy	459	19	CAPNS1|1;PLK3|1;DAPK3|1;EEF1A2|1;HMOX1|1;IRF8|1;LEPR|1;HAP1|1;TECPR2|1;NAMPT|1;SPTLC1|1;PPARGC1A|1;PIM2|1;SNF8|1;PARK7|1;GABARAP|1;POLDIP2|1;NSFL1C|1;UBQLN4|1	9.188382384	2.067828613	0.002291223	0.22978603
GO:0061919	process utilizing autophagic mechanism	459	19	CAPNS1|1;PLK3|1;DAPK3|1;EEF1A2|1;HMOX1|1;IRF8|1;LEPR|1;HAP1|1;TECPR2|1;NAMPT|1;SPTLC1|1;PPARGC1A|1;PIM2|1;SNF8|1;PARK7|1;GABARAP|1;POLDIP2|1;NSFL1C|1;UBQLN4|1	9.188382384	2.067828613	0.002291223	0.22978603
GO:0010638	positive regulation of organelle organization	566	22	ARF1|1;RHOA|1;CFL1|1;GRB2|1;HNRNPD|1;PLAUR|1;PPP1R10|1;S100A10|1;HAP1|1;SART3|1;DLGAP5|1;TRIM28|1;RUVBL2|1;PPARGC1A|1;KAT7|1;CORO1A|1;PARK7|1;CLASP1|1;ATL3|1;PIH1D1|1;NSFL1C|1;CNOT6|1	11.33033645	1.941689914	0.002331085	0.22978603
GO:0000730	DNA recombinase assembly	4	2	RAD51|1;DMC1|1	0.080073049	24.97719298	0.002333074	0.22978603
GO:0002767	immune response-inhibiting cell surface receptor signaling pathway	4	2	LYN|1;LILRB1|1	0.080073049	24.97719298	0.002333074	0.22978603
GO:0031587	"positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	4	2	PKD2|1;HAP1|1	0.080073049	24.97719298	0.002333074	0.22978603
GO:0090735	DNA repair complex assembly	4	2	RAD51|1;DMC1|1	0.080073049	24.97719298	0.002333074	0.22978603
GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	4	2	NONO|1;PARK7|1	0.080073049	24.97719298	0.002333074	0.22978603
GO:0002274	myeloid leukocyte activation	603	23	RHOA|1;CTSB|1;CTSD|1;FTL|1;HMOX1|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;LYN|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;RELB|1;SRP14|1;STK10|1;STX4|1;MVP|1;NAMPT|1;FOXP1|1;BIN2|1;CMTM6|1	12.07101215	1.905391173	0.002369834	0.231965751
GO:2000107	negative regulation of leukocyte apoptotic process	47	5	JAK3|1;LILRB1|1;NOC2L|1;FOXP1|1;DOCK8|1	0.940858327	5.314296379	0.002394077	0.232901141
GO:0032688	negative regulation of interferon-beta production	14	3	RELB|1;YY1|1;LILRB1|1	0.280255672	10.70451128	0.002453107	0.23433081
GO:0032695	negative regulation of interleukin-12 production	14	3	ACP5|1;JAK3|1;LILRB1|1	0.280255672	10.70451128	0.002453107	0.23433081
GO:0070672	response to interleukin-15	14	3	CD4|1;GRB2|1;JAK3|1	0.280255672	10.70451128	0.002453107	0.23433081
GO:0016032	viral process	679	25	ARF1|1;RHOA|1;CD4|1;CFL1|1;CTSB|1;GRB2|1;IK|1;LYN|1;PIK3R1|1;POLR2E|1;PPIB|1;PSMA7|1;PSMB2|1;PSMC3|1;RPS27A|1;SKP2|1;EIF3D|1;SNX3|1;BANF1|1;IKBKE|1;TRIM28|1;CREB3|1;SNF8|1;TARDBP|1;CCDC86|1	13.59240008	1.839263106	0.002488108	0.236251045
GO:0035066	positive regulation of histone acetylation	29	4	RUVBL2|1;PPARGC1A|1;KAT7|1;PIH1D1|1	0.580529606	6.890260133	0.002516826	0.237450075
GO:0071310	cellular response to organic substance	2367	66	ACTG1|1;AQP4|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;CTSB|1;CTSL|1;DAPK3|1;FLNB|1;FNTA|1;GRB2|1;NR3C1|1;HAS2|1;HMOX1|1;HNRNPD|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LYN|1;MARS|1;NR3C2|1;HNRNPM|1;PDE4D|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PTPN6|1;PTPN14|1;RAD51|1;RPS27A|1;SHMT2|1;SKP2|1;STX3|1;STX4|1;NR2C2|1;VAV1|1;YY1|1;HIST1H2BJ|1;HAP1|1;EIF4A3|1;NAMPT|1;TUBA1B|1;CREB3|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RAB35|1;CORO1A|1;PARK7|1;KIF1B|1;UBR2|1;SATB2|1;FOXP1|1;OTUD4|1;PIH1D1|1;PDGFC|1;DOCK8|1;MED30|1	47.3832268	1.392897961	0.002530684	0.237450075
GO:0006399	tRNA metabolic process	173	10	CARS|1;GTF3C2|1;MARS|1;NARS|1;WARS|1;AIMP2|1;LAGE3|1;RTCB|1;DUS3L|1;METTL2A|1	3.463159373	2.887536761	0.00255973	0.238762547
GO:0032655	regulation of interleukin-12 production	48	5	ACP5|1;IRF8|1;JAK3|1;LILRB1|1;FOXP1|1	0.960876589	5.203581871	0.002629477	0.242416402
GO:0043039	tRNA aminoacylation	48	5	CARS|1;MARS|1;NARS|1;WARS|1;AIMP2|1	0.960876589	5.203581871	0.002629477	0.242416402
GO:0051279	regulation of release of sequestered calcium ion into cytosol	70	6	LYN|1;PDE4D|1;PKD2|1;PTPN6|1;HAP1|1;CORO1A|1	1.401278359	4.281804511	0.002737999	0.250962125
GO:0009895	negative regulation of catabolic process	266	13	HMOX1|1;HNRNPC|1;HNRNPD|1;LEPR|1;RPL11|1;SNX3|1;NAMPT|1;PPARGC1A|1;OS9|1;PARK7|1;TARDBP|1;POLDIP2|1;UBQLN4|1	5.324857765	2.441379765	0.00277908	0.253263659
GO:0031295	T cell costimulation	49	5	GRB2|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1	0.980894851	5.097386323	0.002881209	0.257165705
GO:0043038	amino acid activation	49	5	CARS|1;MARS|1;NARS|1;WARS|1;AIMP2|1	0.980894851	5.097386323	0.002881209	0.257165705
GO:2000378	negative regulation of reactive oxygen species metabolic process	49	5	ACP5|1;RHOA|1;SLC18A2|1;PARK7|1;SIRT5|1	0.980894851	5.097386323	0.002881209	0.257165705
GO:0022402	cell cycle process	1194	38	ARF1|1;RHOA|1;CFL1|1;PLK3|1;DAPK3|1;IK|1;KIF2A|1;SEPT2|1;PKD2|1;PPP1R10|1;PSME1|1;PTPN6|1;RAD51|1;SKP2|1;TAF10|1;DYRK3|1;SSNA1|1;BANF1|1;UNC119|1;DLGAP5|1;NDC80|1;PRMT5|1;DBF4|1;RAB35|1;PIM2|1;ZWINT|1;DMC1|1;CBX3|1;POGZ|1;UBR2|1;CLASP1|1;CTDNEP1|1;NSFL1C|1;CNOT6|1;USP29|1;CEP63|1;SPICE1|1;AGO4|1	23.90180516	1.589838079	0.002886769	0.257165705
GO:1901983	regulation of protein acetylation	71	6	RUVBL2|1;PPARGC1A|1;KAT7|1;PARK7|1;NOC2L|1;PIH1D1|1	1.421296621	4.221497405	0.002941562	0.259135234
GO:1903578	regulation of ATP metabolic process	71	6	RHOA|1;ENO1|1;PFKFB2|1;SHMT2|1;PPARGC1A|1;PARK7|1	1.421296621	4.221497405	0.002941562	0.259135234
GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	15	3	PLAUR|1;PARK7|1;PIH1D1|1	0.300273934	9.990877193	0.003021306	0.264689754
GO:0031294	lymphocyte costimulation	50	5	GRB2|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1	1.000913114	4.995438596	0.003149908	0.270531807
GO:0032615	interleukin-12 production	50	5	ACP5|1;IRF8|1;JAK3|1;LILRB1|1;FOXP1|1	1.000913114	4.995438596	0.003149908	0.270531807
GO:1990090	cellular response to nerve growth factor stimulus	50	5	EIF4A3|1;CIB1|1;RAB35|1;CORO1A|1;KIF1B|1	1.000913114	4.995438596	0.003149908	0.270531807
GO:0045638	negative regulation of myeloid cell differentiation	72	6	LYN|1;PIK3R1|1;MAFB|1;CIB1|1;LILRB1|1;LILRB4|1	1.441314884	4.162865497	0.003156233	0.270531807
GO:0070229	negative regulation of lymphocyte apoptotic process	31	4	JAK3|1;NOC2L|1;FOXP1|1;DOCK8|1	0.620566131	6.445727221	0.003231459	0.274017361
GO:0071353	cellular response to interleukin-4	31	4	IMPDH2|1;JAK3|1;TUBA1B|1;CORO1A|1	0.620566131	6.445727221	0.003231459	0.274017361
GO:0016192	vesicle-mediated transport	1828	53	ACTG1|1;AREG|1;ARF1|1;ARF3|1;RHOA|1;CANX|1;CSNK1G2|1;CTSB|1;CTSD|1;FTL|1;GOLGB1|1;GRB2|1;HMOX1|1;IRF8|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;KIF2A|1;LEPR|1;LOXL2|1;LYN|1;PIK3R1|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;RPS27A|1;S100A10|1;SRP14|1;STK10|1;STX3|1;STX4|1;VAV1|1;SNX3|1;HAP1|1;UNC119|1;SCRN1|1;MVP|1;LILRB1|1;RAB32|1;RAB35|1;CORO1A|1;SNF8|1;COG2|1;KIF1B|1;CLASP1|1;ATL3|1;STXBP6|1;BIN2|1;CMTM6|1;KXD1|1;FERMT3|1	36.59338344	1.448349265	0.003270277	0.275787116
GO:0070887	cellular response to chemical stimulus	2837	76	ACTG1|1;AQP4|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;PLK3|1;CTSB|1;CTSL|1;DAPK3|1;ENO1|1;FLNB|1;FNTA|1;GRB2|1;NR3C1|1;GSTM3|1;HAS2|1;HMOX1|1;HNRNPD|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LYN|1;MARS|1;NR3C2|1;MT1M|1;HNRNPM|1;NONO|1;PDE4D|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PTPN6|1;PTPN14|1;RAD51|1;RPS27A|1;SHMT2|1;SKP2|1;STX3|1;STX4|1;NR2C2|1;VAV1|1;YY1|1;STK24|1;HIST1H2BJ|1;HAP1|1;EIF4A3|1;NAMPT|1;TUBA1B|1;CREB3|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RAB35|1;CORO1A|1;PARK7|1;KIF1B|1;UBR2|1;SATB2|1;FOXP1|1;BIN2|1;OTUD4|1;ADPRHL2|1;PIH1D1|1;PDGFC|1;DOCK8|1;MED30|1;ERP27|1;CMBL|1	56.79181007	1.338221126	0.003287114	0.275787116
GO:0045185	maintenance of protein location	97	7	CD4|1;FLNB|1;NFKBIE|1;PKD2|1;OS9|1;FAF1|1;PARK7|1	1.941771441	3.604955688	0.00331557	0.276710498
GO:0007623	circadian rhythm	180	10	AHCY|1;HNRNPD|1;IMPDH2|1;KCNA2|1;NONO|1;PPP1CA|1;RELB|1;NAMPT|1;PRMT5|1;PPARGC1A|1	3.603287209	2.775243665	0.003406086	0.282776461
GO:0006887	exocytosis	849	29	ARF1|1;RHOA|1;CTSB|1;CTSD|1;FTL|1;HMOX1|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;LYN|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;SRP14|1;STK10|1;STX3|1;STX4|1;HAP1|1;SCRN1|1;MVP|1;CORO1A|1;SNF8|1;CLASP1|1;STXBP6|1;BIN2|1;CMTM6|1;FERMT3|1	16.99550467	1.706333561	0.003447177	0.284697317
GO:0031329	regulation of cellular catabolic process	735	26	CAPNS1|1;PLK3|1;DAPK3|1;EEF1A2|1;HMOX1|1;HNRNPC|1;HNRNPD|1;LEPR|1;HNRNPM|1;PFKFB2|1;PPP1CA|1;PSMC3|1;PSMC5|1;PSME1|1;RPL11|1;RPS27A|1;NAMPT|1;SPTLC1|1;PPARGC1A|1;OS9|1;PIM2|1;FAF1|1;PARK7|1;TARDBP|1;POLDIP2|1;UBQLN4|1	14.71342277	1.767093925	0.003513723	0.286729808
GO:0010605	negative regulation of macromolecule metabolic process	2399	66	PLK3|1;DAPK3|1;ENO1|1;NR3C1|1;HNRNPC|1;HNRNPD|1;IRF8|1;JAK3|1;LOXL2|1;LYN|1;HNRNPM|1;NONO|1;PDE4D|1;PLAUR|1;POLR2E|1;POLR2I|1;PPP1R10|1;PSMC5|1;PTPN6|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;USP4|1;WARS|1;YY1|1;SRSF9|1;SNX3|1;HAP1|1;EIF4A3|1;MVP|1;TRIM28|1;PRMT5|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;OS9|1;LILRB4|1;KAT7|1;PARK7|1;CBX3|1;UBR2|1;SATB2|1;SIRT5|1;TARDBP|1;BRMS1|1;NOC2L|1;FOXP1|1;PIH1D1|1;CNOT6|1;THAP7|1;ZNF746|1;AGO4|1	48.0238112	1.374318247	0.00351421	0.286729808
GO:0031323	regulation of cellular metabolic process	5417	131	ACP5|1;AREG|1;ARF1|1;RHOA|1;CAPNS1|1;CD4|1;PLK3|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;FNTA|1;GOLGB1|1;GRB2|1;NR3C1|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;HNRNPF|1;IRF8|1;ILF2|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;LYN|1;MARS|1;NR3C2|1;HNRNPM|1;NFKBIE|1;NONO|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;PLAUR|1;PPIB|1;PPP1CA|1;PPP1R10|1;PPP4C|1;PSMC3|1;PSMC5|1;PSME1|1;PTPN6|1;PTPN14|1;RAD51|1;RELB|1;RPL6|1;RPL11|1;RPS13|1;RPS27A|1;SHMT2|1;SKP2|1;SLC18A2|1;STK10|1;TAF10|1;NR2C2|1;USP4|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;STK24|1;EIF3D|1;EIF3H|1;SRSF9|1;HAP1|1;BAZ1B|1;UNC119|1;LIPG|1;SART3|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;MVP|1;NAMPT|1;TRIM28|1;PRMT5|1;CD2BP2|1;CREB3|1;CIB1|1;SPTLC1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;OS9|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;KLHDC10|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;POLDIP2|1;NOC2L|1;NUPR1|1;DAZAP1|1;FOXP1|1;PSMC3IP|1;SERTAD1|1;C9orf78|1;OTUD4|1;PIH1D1|1;PDGFC|1;UBQLN4|1;CNOT6|1;THAP7|1;ZNF333|1;MED30|1;SPOCD1|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	108.4389267	1.20805327	0.003526033	0.286729808
GO:0034470	ncRNA processing	340	15	FBL|1;RPL11|1;RPL27|1;RPS24|1;LAGE3|1;RRP1|1;SART1|1;EIF4A3|1;MDN1|1;RTCB|1;PIH1D1|1;DUS3L|1;NOL12|1;AGO4|1;METTL2A|1	6.806209173	2.203869969	0.003609023	0.291981036
