goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0050794	regulation of cellular process	8928	130	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CANX|1;CAPNS1|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;RCAN1|1;EEF1A2|1;G6PD|1;GJA1|1;GLA|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;IK|1;ILF2|1;INPP5B|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;MYO6|1;HNRNPM|1;PKD2|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;RGS16|1;RPL11|1;RPS14|1;RPS27A|1;SHMT2|1;SLC16A1|1;SLC18A2|1;SMARCA4|1;STX4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;ST7|1;HIST3H3|1;CDC42BPA|1;EIF3D|1;SRSF9|1;SNX3|1;APLN|1;SART1|1;DNAJA3|1;PDLIM1|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;TBC1D4|1;ZNF263|1;NAMPT|1;TRIB1|1;CNPY2|1;PRMT5|1;CD2BP2|1;CRTAP|1;SPTLC1|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;ZWINT|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;RASA3|1;PPP6R1|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;ZZZ3|1;POLDIP2|1;FBXL5|1;AGO1|1;DAZAP1|1;HBP1|1;CRBN|1;MEX3C|1;CD244|1;STK26|1;NSFL1C|1;CTNNBL1|1;WRNIP1|1;SRPRB|1;NSD1|1;DEPTOR|1;DDRGK1|1;RBM42|1;JADE1|1;FAM83D|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;SPICE1|1;CREBRF|1;SPRED1|1;AGO4|1;ZNF454|1	111.6235162	1.164629143	0.002226258	0.196120923
GO:0045003	double-strand break repair via synthesis-dependent strand annealing	6	2	BLM|1;DMC1|1	0.075015804	26.66104869	0.002255907	0.196702811
GO:0034655	nucleobase-containing compound catabolic process	520	15	GSK3A|1;HINT1|1;HNRNPD|1;HNRNPM|1;RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;ZFP36|1;EIF4A3|1;RNPS1|1;AGO1|1;AGO4|1	6.501369671	2.307206137	0.002257672	0.196702811
GO:0006793	phosphorus metabolic process	2937	53	ARF1|1;ARF3|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CRK|1;CSNK1D|1;RCAN1|1;EEF1A2|1;G6PD|1;GSK3A|1;HCK|1;HINT1|1;INPP5B|1;JAK3|1;LIF|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;ALDH18A1|1;RPS27A|1;SHMT2|1;ZFP36|1;CDC42BPA|1;APLN|1;HGS|1;NAMPT|1;TRIB1|1;PRMT5|1;CD2BP2|1;SPTLC1|1;STRAP|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;CABIN1|1;NUP62|1;PPA2|1;CD244|1;STK26|1;NSD1|1;DEPTOR|1;DDRGK1|1;FAM83D|1;SPOCD1|1;SPRED1|1	36.720236	1.443345843	0.002331152	0.201994983
GO:1903362	regulation of cellular protein catabolic process	230	9	CSNK1D|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;TRIB1|1;PARK7|1;FBXL5|1;DDRGK1|1	2.875605816	3.129775281	0.002439745	0.210255618
GO:0002082	regulation of oxidative phosphorylation	22	3	RHOA|1;SHMT2|1;PARK7|1	0.275057948	10.90679265	0.002484383	0.210667705
GO:0016578	histone deubiquitination	22	3	TAF10|1;SART3|1;USP22|1	0.275057948	10.90679265	0.002484383	0.210667705
GO:0032799	low-density lipoprotein receptor particle metabolic process	22	3	AP2A1|1;HNRNPK|1;CNPY2|1	0.275057948	10.90679265	0.002484383	0.210667705
GO:0051168	nuclear export	189	8	PTPN14|1;SRSF9|1;EIF4A3|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;PARK7|1;NUP62|1	2.362997823	3.385529992	0.00260614	0.2195907
GO:0016311	dephosphorylation	424	13	RCAN1|1;INPP5B|1;PPP1CA|1;PPP4C|1;PTPN6|1;PTPN14|1;PTPRM|1;CD2BP2|1;PPP6R1|1;CABIN1|1;PPA2|1;SPOCD1|1;SPRED1|1	5.301116808	2.452313441	0.002617307	0.2195907
GO:0051248	negative regulation of protein metabolic process	984	23	ATF3|1;DNMT1|1;G6PD|1;HNRNPD|1;JAK3|1;LIF|1;PTGS2|1;PTPN6|1;RPL11|1;ZFP36|1;SNX3|1;EIF4A3|1;TRIB1|1;CRTAP|1;STRAP|1;PARK7|1;CABIN1|1;NUP62|1;AGO1|1;DEPTOR|1;DDRGK1|1;SPRED1|1;AGO4|1	12.30259184	1.869524756	0.002714802	0.226571663
GO:1901565	organonitrogen compound catabolic process	1166	26	AP2A1|1;CSNK1D|1;CTSB|1;EEF1A2|1;GLA|1;GSK3A|1;HINT1|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SDF2|1;SHMT2|1;SNX3|1;HGS|1;TRIB1|1;SNF8|1;PARK7|1;USP22|1;FBXL5|1;FBXL4|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1;FAM83D|1	14.57807122	1.783500684	0.002736844	0.227215399
GO:0006730	one-carbon metabolic process	23	3	SHMT2|1;AHCYL1|1;AHCYL2|1	0.287560582	10.43258427	0.002830985	0.233806926
GO:0072698	protein localization to microtubule cytoskeleton	48	4	CSNK1D|1;NUP62|1;NSFL1C|1;FAM83D|1	0.600126431	6.665262172	0.002993876	0.245978694
GO:0198738	cell-cell signaling by wnt	431	13	AP2A1|1;RHOA|1;CSNK1D|1;GSK3A|1;PKD2|1;PPP1CA|1;RPS27A|1;SMARCA4|1;SNX3|1;AGO1|1;HBP1|1;JADE1|1;AGO4|1	5.388635246	2.412484684	0.003012195	0.246208092
GO:0065004	protein-DNA complex assembly	194	8	PSMC3|1;RPS27A|1;SMARCA4|1;HIST3H3|1;SART3|1;DMC1|1;CABIN1|1;IPO4|1	2.425510992	3.298274065	0.003059549	0.248796252
GO:0035280	miRNA loading onto RISC involved in gene silencing by miRNA	7	2	AGO1|1;AGO4|1	0.087518438	22.85232745	0.003132341	0.2521296
GO:0043983	histone H4-K12 acetylation	7	2	KAT7|1;JADE1|1	0.087518438	22.85232745	0.003132341	0.2521296
GO:0019438	aromatic compound biosynthetic process	3768	64	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;WRNIP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	47.10992484	1.358524774	0.003187455	0.255270065
GO:1902410	mitotic cytokinetic process	24	3	ARF1|1;RHOA|1;NUP62|1	0.300063216	9.997893258	0.003205923	0.255458909
GO:0016570	histone modification	435	13	DNMT1|1;FBL|1;LIF|1;TAF10|1;SART3|1;PRMT5|1;KAT7|1;KDM6B|1;USP22|1;BRMS1|1;NSD1|1;JADE1|1;DOT1L|1	5.438645782	2.390300917	0.003258891	0.258381137
GO:1903047	mitotic cell cycle process	764	19	ARF1|1;RHOA|1;BLM|1;CSNK1D|1;IK|1;PKD2|1;PSME1|1;PTPN6|1;TAF10|1;BANF1|1;PRMT5|1;KHDRBS1|1;TUBGCP2|1;ZWINT|1;NUP62|1;NSFL1C|1;USP29|1;JADE1|1;SPICE1|1	9.552012362	1.989109654	0.003284859	0.25896955
GO:0050789	regulation of biological process	9514	136	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CANX|1;CAPNS1|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;RCAN1|1;EEF1A2|1;G6PD|1;GJA1|1;GLA|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;IK|1;ILF2|1;INPP5B|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;MYO6|1;HNRNPM|1;RPL10A|1;PKD2|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;RGS16|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SHMT2|1;SLC16A1|1;SLC18A2|1;SMARCA4|1;STX4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;ST7|1;HIST3H3|1;CDC42BPA|1;EIF3D|1;SRSF9|1;SNX3|1;BANF1|1;APLN|1;SART1|1;DNAJA3|1;PDLIM1|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;TBC1D4|1;ZNF263|1;NAMPT|1;TRIB1|1;CNPY2|1;PRMT5|1;CD2BP2|1;CRTAP|1;SPTLC1|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;TMED2|1;ZWINT|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;RASA3|1;PPP6R1|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;ZZZ3|1;POLDIP2|1;FBXL5|1;AGO1|1;DAZAP1|1;HBP1|1;CRBN|1;MEX3C|1;CD244|1;STK26|1;NSFL1C|1;CTNNBL1|1;WRNIP1|1;SRPRB|1;NSD1|1;DEPTOR|1;DDRGK1|1;RBM42|1;JADE1|1;FAM83D|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;SPICE1|1;CREBRF|1;SPRED1|1;AGO4|1;ZNF454|1	118.9500597	1.143336963	0.003298975	0.25896955
GO:0000280	nuclear division	385	12	RHOA|1;BLM|1;IK|1;LIF|1;PRMT5|1;TUBGCP2|1;ZWINT|1;DMC1|1;NUP62|1;NSFL1C|1;SPICE1|1;AGO4|1	4.813514083	2.492981176	0.003325692	0.259780746
GO:0006355	"regulation of transcription, DNA-templated"	3057	54	RHOA|1;ATF3|1;BLM|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;KHDRBS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;ZNF394|1;ZNF644|1;DOT1L|1;CREBRF|1;ZNF454|1	38.22055208	1.412852433	0.003369197	0.261889007
GO:0031331	positive regulation of cellular catabolic process	337	11	CSNK1D|1;GSK3A|1;HNRNPD|1;PSMC3|1;SUPT5H|1;ZFP36|1;TRIB1|1;SPTLC1|1;PARK7|1;FBXL5|1;DDRGK1|1	4.213387652	2.610725836	0.003451925	0.263971109
GO:0051726	regulation of cell cycle	1064	24	RHOA|1;BLM|1;CSNK1D|1;IK|1;JUNB|1;LIF|1;PKD2|1;PSME1|1;PTGS2|1;PTPN6|1;PRMT5|1;KHDRBS1|1;ZWINT|1;CBX3|1;USP22|1;NUP62|1;POLDIP2|1;HBP1|1;NSFL1C|1;DDRGK1|1;JADE1|1;FAM83D|1;DOT1L|1;SPICE1|1	13.30280256	1.804131114	0.003466609	0.263971109
GO:0051148	negative regulation of muscle cell differentiation	50	4	BDNF|1;DNMT1|1;G6PD|1;GSK3A|1	0.625131699	6.398651685	0.00347565	0.263971109
GO:1990090	cellular response to nerve growth factor stimulus	50	4	BDNF|1;CRK|1;CSNK1D|1;EIF4A3|1	0.625131699	6.398651685	0.00347565	0.263971109
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	117	6	CSNK1D|1;GSK3A|1;RPL11|1;TRIB1|1;PARK7|1;DDRGK1|1	1.462808176	4.101699798	0.003495865	0.263971109
GO:0051101	regulation of DNA binding	117	6	LIF|1;TAF10|1;PARK7|1;NSD1|1;DDRGK1|1;DOT1L|1	1.462808176	4.101699798	0.003495865	0.263971109
GO:0033036	macromolecule localization	2782	50	AP2A1|1;ARF1|1;ARF3|1;BDNF|1;CANX|1;CSNK1D|1;FBL|1;GSK3A|1;HNRNPK|1;IK|1;LIF|1;MYO6|1;RPL10A|1;PKD2|1;PTGS2|1;PTPN14|1;ABCD3|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SLC16A1|1;STX4|1;SEC62|1;YY1|1;ZFP36|1;STX11|1;SRSF9|1;SNX3|1;DNAJA3|1;SEC22C|1;HGS|1;EIF4A3|1;TBC1D4|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;TMED2|1;KAT7|1;SNF8|1;PARK7|1;COG2|1;NUP62|1;CD244|1;NSFL1C|1;DDRGK1|1;IPO4|1;FAM83D|1	34.78232774	1.437511612	0.003537414	0.265842505
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	199	8	CSNK1D|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;TRIB1|1;PARK7|1;DDRGK1|1	2.488024162	3.215402857	0.003572212	0.267191331
GO:0032800	receptor biosynthetic process	25	3	HNRNPK|1;CNPY2|1;PARK7|1	0.31256585	9.597977528	0.00360991	0.268240046
GO:1901566	organonitrogen compound biosynthetic process	1635	33	ABCF1|1;AP2A1|1;RHOA|1;TMEM258|1;EEF1A2|1;HNRNPD|1;HNRNPK|1;JAK3|1;MARS|1;RPL10A|1;PPP1CA|1;PTGS2|1;ALDH18A1|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SDF2|1;SHMT2|1;ZFP36|1;EIF3D|1;EIF4A3|1;NAMPT|1;CNPY2|1;SPTLC1|1;KHDRBS1|1;FUT9|1;PARK7|1;AGO1|1;PPA2|1;CARS2|1;AGO4|1	20.44180656	1.614338728	0.003620065	0.268240046
GO:0044706	multi-multicellular organism process	200	8	ARHGDIB|1;CTSB|1;JUNB|1;LIF|1;PTGS2|1;NAMPT|1;TMED2|1;DAZAP1|1	2.500526796	3.199325843	0.003682293	0.271581986
GO:1901701	cellular response to oxygen-containing compound	1009	23	RHOA|1;BLM|1;CRK|1;DNMT1|1;GSK3A|1;HCK|1;HNRNPD|1;JAK3|1;MARS|1;PKD2|1;PTGS2|1;SHMT2|1;SMARCA4|1;STX4|1;ZFP36|1;TBC1D4|1;NAMPT|1;TRIB1|1;AHCYL1|1;PARK7|1;KDM6B|1;STK26|1;PLSCR4|1	12.61515769	1.823203528	0.003707176	0.272151337
GO:0007049	cell cycle	1642	33	ARF1|1;RHOA|1;BLM|1;CSNK1D|1;IK|1;JUNB|1;LIF|1;PKD2|1;PPP1CA|1;PSME1|1;PTGS2|1;PTPN6|1;SLC16A1|1;TAF10|1;BANF1|1;PRMT5|1;KHDRBS1|1;TUBGCP2|1;ZWINT|1;DMC1|1;CBX3|1;USP22|1;NUP62|1;POLDIP2|1;HBP1|1;NSFL1C|1;USP29|1;DDRGK1|1;JADE1|1;FAM83D|1;DOT1L|1;SPICE1|1;AGO4|1	20.529325	1.607456651	0.003869138	0.282732337
GO:0016569	covalent chromatin modification	445	13	DNMT1|1;FBL|1;LIF|1;TAF10|1;SART3|1;PRMT5|1;KAT7|1;KDM6B|1;USP22|1;BRMS1|1;NSD1|1;JADE1|1;DOT1L|1	5.563672122	2.33658629	0.00394842	0.287202252
GO:2000377	regulation of reactive oxygen species metabolic process	160	7	RHOA|1;G6PD|1;GLA|1;PKD2|1;PTGS2|1;SLC18A2|1;PARK7|1	2.000421437	3.49926264	0.003988188	0.288770295
GO:0010501	RNA secondary structure unwinding	8	2	AGO1|1;AGO4|1	0.100021072	19.99578652	0.0041422	0.293430854
GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	8	2	G6PD|1;GSK3A|1	0.100021072	19.99578652	0.0041422	0.293430854
GO:0070244	negative regulation of thymocyte apoptotic process	8	2	BLM|1;JAK3|1	0.100021072	19.99578652	0.0041422	0.293430854
GO:0072710	response to hydroxyurea	8	2	BLM|1;KAT7|1	0.100021072	19.99578652	0.0041422	0.293430854
GO:0009896	positive regulation of catabolic process	396	12	CSNK1D|1;GSK3A|1;HNRNPD|1;PSMC3|1;SUPT5H|1;ZFP36|1;TRIB1|1;SPTLC1|1;SNF8|1;PARK7|1;FBXL5|1;DDRGK1|1	4.951043057	2.423731699	0.004164408	0.293430854
GO:0006915	apoptotic process	1782	35	ACTN1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CTSB|1;DNMT1|1;EEF1A2|1;G6PD|1;GSK3A|1;HCK|1;HINT1|1;HNRNPK|1;JAK3|1;PPP1CA|1;PTGS2|1;PTPN6|1;RPL11|1;RPS27A|1;STX4|1;TAF10|1;ZFP36|1;DNAJA3|1;SMNDC1|1;RNPS1|1;PARK7|1;NUP62|1;BRMS1|1;STK26|1;CTNNBL1|1;DEPTOR|1;DDRGK1|1;JADE1|1;AGO4|1	22.27969376	1.570937212	0.004202304	0.293430854
GO:0051169	nuclear transport	346	11	PTGS2|1;PTPN14|1;SRSF9|1;BANF1|1;EIF4A3|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;PARK7|1;NUP62|1;IPO4|1	4.325911358	2.542816782	0.004208175	0.293430854
GO:0000278	mitotic cell cycle	900	21	ARF1|1;RHOA|1;BLM|1;CSNK1D|1;IK|1;PKD2|1;PSME1|1;PTPN6|1;TAF10|1;BANF1|1;PRMT5|1;KHDRBS1|1;TUBGCP2|1;ZWINT|1;USP22|1;NUP62|1;POLDIP2|1;NSFL1C|1;USP29|1;JADE1|1;SPICE1|1	11.25237058	1.866273408	0.004245057	0.293430854
GO:0034660	ncRNA metabolic process	502	14	FBL|1;MARS|1;RPL10A|1;RPL11|1;RPS14|1;SMARCA4|1;LAGE3|1;SART1|1;EIF4A3|1;AGO1|1;PPA2|1;RTCB|1;CARS2|1;AGO4|1	6.276322259	2.230605667	0.004245774	0.293430854
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1331	28	RHOA|1;ATF3|1;BLM|1;DNMT1|1;GSK3A|1;HNRNPD|1;HNRNPK|1;JUNB|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;YY1|1;ZFP36|1;SRSF9|1;DNAJA3|1;ZNF263|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;CBX3|1;CBX6|1;BRMS1|1;NSD1|1;RBM42|1;DOT1L|1	16.64100583	1.682590601	0.004270577	0.293430854
GO:0032922	circadian regulation of gene expression	53	4	CSNK1D|1;PPP1CA|1;NAMPT|1;PRMT5|1	0.662639601	6.036463854	0.004293117	0.293430854
GO:0044380	protein localization to cytoskeleton	53	4	CSNK1D|1;NUP62|1;NSFL1C|1;FAM83D|1	0.662639601	6.036463854	0.004293117	0.293430854
GO:1990089	response to nerve growth factor	53	4	BDNF|1;CRK|1;CSNK1D|1;EIF4A3|1	0.662639601	6.036463854	0.004293117	0.293430854
GO:0010035	response to inorganic substance	503	14	BLM|1;CRK|1;EEF1A2|1;G6PD|1;HNRNPD|1;JUNB|1;PKD2|1;PPP1CA|1;PTGS2|1;EIF4A3|1;AHCYL1|1;PARK7|1;KDM6B|1;STK26|1	6.288824893	2.226171064	0.004320465	0.294032693
GO:0016050	vesicle organization	299	10	ARF1|1;CSNK1D|1;STX4|1;STX11|1;SNX3|1;HGS|1;TBC1D4|1;TMED2|1;SNF8|1;PPP6R1|1	3.738287561	2.675021608	0.004410142	0.29885311
GO:0031327	negative regulation of cellular biosynthetic process	1399	29	AP2A1|1;ATF3|1;BLM|1;DNMT1|1;GLA|1;GSK3A|1;HNRNPD|1;JAK3|1;JUNB|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;YY1|1;ZFP36|1;DNAJA3|1;EIF4A3|1;ZNF263|1;PRMT5|1;KHDRBS1|1;KAT7|1;STRAP|1;CBX3|1;CBX6|1;BRMS1|1;AGO1|1;NSD1|1;DOT1L|1;AGO4|1	17.49118494	1.65797801	0.004470328	0.301642548
GO:0010563	negative regulation of phosphorus metabolic process	509	14	RHOA|1;ATF3|1;GSK3A|1;LIF|1;PTPN6|1;TRIB1|1;CD2BP2|1;STRAP|1;PARK7|1;CABIN1|1;NUP62|1;DEPTOR|1;SPOCD1|1;SPRED1|1	6.363840697	2.199929361	0.004791387	0.321154087
GO:0009987	cellular process	13134	173	ABCF1|1;ACTN1|1;AP2A1|1;ARF1|1;ARF3|1;RHOA|1;ARHGDIB|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;TMEM258|1;CANX|1;CAPNS1|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;RCAN1|1;EEF1A2|1;FBL|1;FTL|1;G6PD|1;GJA1|1;GLA|1;GSK3A|1;GYPA|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;IK|1;ILF2|1;INPP5B|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;MYL6|1;MYO6|1;HNRNPM|1;RPL10A|1;PKD2|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTMS|1;PTPN6|1;PTPN14|1;PTPRM|1;ABCD3|1;ALDH18A1|1;RGS16|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SDF2|1;SHMT2|1;SLC16A1|1;SLC18A2|1;SMARCA4|1;STX4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;ST7|1;GAN|1;LAGE3|1;HIST3H3|1;CDC42BPA|1;EIF3D|1;STX11|1;SRSF9|1;SNX3|1;BANF1|1;APLN|1;SART1|1;DNAJA3|1;PDLIM1|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;SCRN1|1;TBC1D4|1;ZNF263|1;NAMPT|1;TRIB1|1;SMNDC1|1;CNPY2|1;PRMT5|1;CD2BP2|1;CRTAP|1;SPTLC1|1;KHDRBS1|1;FUT9|1;AHCYL1|1;TUBGCP2|1;RNPS1|1;TMED2|1;ZWINT|1;KAT7|1;DMC1|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;COG2|1;RASA3|1;PPP6R1|1;SNRNP200|1;KDM6B|1;USP22|1;AHCYL2|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;ZZZ3|1;POLDIP2|1;FBXL5|1;FBXL4|1;FBXO25|1;AGO1|1;DAZAP1|1;HBP1|1;PPA2|1;CRBN|1;MEX3C|1;POMP|1;RTCB|1;CD244|1;STK26|1;NSFL1C|1;CTNNBL1|1;WRNIP1|1;PLSCR4|1;ATP13A1|1;USP29|1;SRPRB|1;NSD1|1;COPS7B|1;DEPTOR|1;DDRGK1|1;RBM42|1;CARS2|1;IPO4|1;JADE1|1;FAM83D|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;ARMC6|1;CMBL|1;SPICE1|1;CREBRF|1;SPRED1|1;AGO4|1;FRYL|1;ZNF454|1	164.2095947	1.053531618	0.004803339	0.321154087
GO:0046700	heterocycle catabolic process	564	15	GSK3A|1;HINT1|1;HNRNPD|1;HNRNPM|1;RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;ZFP36|1;EIF4A3|1;RNPS1|1;AGO1|1;AGO4|1	7.051485566	2.127211332	0.004820248	0.321154087
GO:0051348	negative regulation of transferase activity	256	9	GSK3A|1;PTPN6|1;RPL11|1;ZFP36|1;TRIB1|1;PARK7|1;NUP62|1;DEPTOR|1;SPRED1|1	3.200674299	2.811907479	0.004940414	0.327783015
GO:0044270	cellular nitrogen compound catabolic process	566	15	GSK3A|1;HINT1|1;HNRNPD|1;HNRNPM|1;RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;ZFP36|1;EIF4A3|1;RNPS1|1;AGO1|1;AGO4|1	7.076490834	2.119694684	0.004977726	0.328882511
GO:0010558	negative regulation of macromolecule biosynthetic process	1347	28	AP2A1|1;ATF3|1;BLM|1;DNMT1|1;GSK3A|1;HNRNPD|1;JAK3|1;JUNB|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;YY1|1;ZFP36|1;DNAJA3|1;EIF4A3|1;ZNF263|1;PRMT5|1;KHDRBS1|1;KAT7|1;STRAP|1;CBX3|1;CBX6|1;BRMS1|1;AGO1|1;NSD1|1;DOT1L|1;AGO4|1	16.84104797	1.662604373	0.005031859	0.331079597
GO:0044403	symbiont process	739	18	AP2A1|1;ARF1|1;RHOA|1;CTSB|1;GYPA|1;HCK|1;HNRNPK|1;IK|1;PSMC3|1;RPS27A|1;SMARCA4|1;ZFP36|1;EIF3D|1;SNX3|1;BANF1|1;SNF8|1;NUP62|1;COPS7B|1	9.239446513	1.948168646	0.005199359	0.334457037
GO:0031123	RNA 3'-end processing	127	6	FBL|1;SUPT5H|1;SRSF9|1;EIF4A3|1;AHCYL1|1;RNPS1|1	1.587834516	3.77873131	0.005218405	0.334457037
GO:0070647	protein modification by small protein conjugation or removal	977	22	RHOA|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SHMT2|1;TAF10|1;YY1|1;GAN|1;SNX3|1;MED7|1;SART3|1;PARK7|1;USP22|1;FBXL5|1;FBXL4|1;FBXO25|1;CRBN|1;USP29|1;COPS7B|1;DDRGK1|1	12.2150734	1.801053443	0.005224441	0.334457037
GO:0000733	DNA strand renaturation	9	2	BLM|1;WRNIP1|1	0.112523706	17.77403246	0.00528205	0.334457037
GO:0036462	TRAIL-activated apoptotic signaling pathway	9	2	ATF3|1;PARK7|1	0.112523706	17.77403246	0.00528205	0.334457037
GO:0043471	regulation of cellular carbohydrate catabolic process	9	2	GSK3A|1;PPP1CA|1	0.112523706	17.77403246	0.00528205	0.334457037
GO:0045714	regulation of low-density lipoprotein particle receptor biosynthetic process	9	2	HNRNPK|1;CNPY2|1	0.112523706	17.77403246	0.00528205	0.334457037
GO:0070922	small RNA loading onto RISC	9	2	AGO1|1;AGO4|1	0.112523706	17.77403246	0.00528205	0.334457037
GO:0090073	positive regulation of protein homodimerization activity	9	2	PARK7|1;CRBN|1	0.112523706	17.77403246	0.00528205	0.334457037
