goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0060255	regulation of macromolecule metabolic process	5411	174	ACTN1|1;ADCYAP1|1;PARP1|1;APLNR|1;AKT1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;CBLB|1;TNFSF8|1;CDK6|1;CDKN1B|1;CHD3|1;CHUK|1;CRIP1|1;CRP|1;DDIT3|1;RCAN1|1;EIF2S1|1;ELAVL2|1;EPS15|1;ERCC4|1;FGF10|1;FUT8|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;CFH|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;LCK|1;LCN1|1;MDM2|1;MEF2C|1;MMP9|1;MSR1|1;MTCP1|1;MYOC|1;NELL1|1;NFIX|1;NVL|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PPP4C|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;CCL22|1;SET|1;SRSF1|1;SMARCB1|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;TRRAP|1;FKBP6|1;CASK|1;IRS2|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;S1PR2|1;MED20|1;BAG3|1;RAPGEF2|1;RASSF2|1;TELO2|1;FLOT1|1;STUB1|1;TNIP1|1;NCOA2|1;GIPC1|1;CCNI|1;RNF139|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;POGZ|1;LARP4B|1;UFL1|1;SF3B3|1;LEMD3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;RCHY1|1;AHCTF1|1;PHF19|1;AKAP8L|1;USP21|1;UBE2S|1;SENP1|1;DNMT3L|1;BOLA1|1;ZNF691|1;SEPSECS|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;THAP1|1;YOD1|1;CHD7|1;PBK|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;NIF3L1|1;GORASP1|1;CRTC3|1;DDRGK1|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;KIRREL2|1;DCUN1D5|1;CBX2|1;EAF1|1;DOCK7|1;AHNAK2|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1	150.506146	1.156098968	0.008246096	0.660395684
GO:0010638	positive regulation of organelle organization	566	26	BIN1|1;CDKN1B|1;GSK3B|1;MMP9|1;MYOC|1;PARN|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;SMARCB1|1;SURF4|1;TADA2A|1;TGFA|1;TPR|1;XRCC5|1;ULK1|1;ARPC4|1;ABI2|1;RAB3GAP1|1;LIMCH1|1;NIPBL|1;PHF19|1;AKAP8L|1;WNT4|1;MYLK3|1	15.74320433	1.651506228	0.008587279	0.684263718
GO:0071248	cellular response to metal ion	172	11	PARP1|1;AKT1|1;AQP1|1;CDKN1B|1;CHUK|1;EIF2S1|1;KCNA1|1;MEF2C|1;MMP9|1;MAPK8|1;SYT2|1	4.784153965	2.299257106	0.008732787	0.692378978
GO:0050673	epithelial cell proliferation	348	18	APLNR|1;AKT1|1;ARNT|1;ZFP36L1|1;CDK6|1;CDKN1B|1;COL8A1|1;CYBA|1;FGF10|1;MEF2C|1;PGR|1;PROX1|1;ADAM17|1;TGFA|1;CASK|1;NCSTN|1;ERRFI1|1;THAP1|1	9.679567325	1.859587252	0.00878213	0.69243391
GO:1901888	regulation of cell junction assembly	84	7	MYOC|1;THY1|1;RAPGEF2|1;FLOT1|1;LIMCH1|1;WNT4|1;NPHP4|1	2.336447285	2.996001684	0.008820814	0.69243391
GO:0031667	response to nutrient levels	457	22	ADCYAP1|1;AKT1|1;CACNB3|1;CAD|1;CTSV|1;CYBA|1;DDIT3|1;EIF2S1|1;MDM2|1;P2RX5|1;MAPK8|1;PROX1|1;RALB|1;ULK1|1;MYH13|1;POSTN|1;UFL1|1;TXN2|1;WNT4|1;KRT20|1;WDR45B|1;CADPS2|1	12.71138583	1.730731826	0.009053623	0.702080637
GO:0032239	regulation of nucleobase-containing compound transport	16	3	TPR|1;RIPK1|1;AKAP8L|1	0.445037578	6.741003788	0.009134027	0.702080637
GO:0055012	ventricular cardiac muscle cell differentiation	16	3	MEF2C|1;PROX1|1;RARB|1	0.445037578	6.741003788	0.009134027	0.702080637
GO:0071625	vocalization behavior	16	3	BRINP1|1;NLGN4Y|1;NLGN3|1	0.445037578	6.741003788	0.009134027	0.702080637
GO:0010605	negative regulation of macromolecule metabolic process	2399	85	PARP1|1;AKT1|1;BIN1|1;APLP2|1;AQP1|1;ZFP36L1|1;C1QBP|1;C3|1;CBLB|1;CDKN1B|1;DDIT3|1;EIF2S1|1;ERCC4|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HSP90AB1|1;ILF3|1;LCN1|1;MDM2|1;MEF2C|1;MMP9|1;MSR1|1;NELL1|1;NFIX|1;PARN|1;PGR|1;SERPINI2|1;PROX1|1;RARB|1;RING1|1;RPL3|1;RPL35A|1;RPS7|1;SET|1;SMARCB1|1;SOX3|1;SP2|1;SPI1|1;THY1|1;NR2E1|1;TPR|1;EZR|1;XRCC5|1;BAG6|1;FKBP6|1;BAG3|1;RASSF2|1;TNIP1|1;NCOA2|1;GIPC1|1;RNF139|1;UFL1|1;SF3B3|1;ZMYND8|1;DNAJB5|1;NIPBL|1;BRMS1|1;PHF19|1;SENP1|1;DNMT3L|1;ZNF691|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;GNL3L|1;CC2D1A|1;THAP1|1;YOD1|1;PBK|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;SFMBT2|1;PPP4R4|1;NIF3L1|1;DDRGK1|1;THAP7|1;FAM172A|1;KIRREL2|1;CBX2|1;NFXL1|1;C9orf72|1	66.72782187	1.273831479	0.009165081	0.702080637
GO:0001952	regulation of cell-matrix adhesion	106	8	CDK6|1;GSK3B|1;MYOC|1;THY1|1;CASK|1;POSTN|1;LIMCH1|1;WNT4|1	2.948373955	2.713360015	0.009426746	0.710582948
GO:0019218	regulation of steroid metabolic process	106	8	ACADL|1;CLCN2|1;PROX1|1;RORA|1;STUB1|1;WNT4|1;ARV1|1;PANK2|1	2.948373955	2.713360015	0.009426746	0.710582948
GO:0071478	cellular response to radiation	174	11	PARP1|1;AQP1|1;CRIP1|1;CYBA|1;EIF2S1|1;ERCC4|1;MDM2|1;PPEF1|1;XRCC5|1;NIPBL|1;PBK|1	4.839783662	2.272828863	0.009481218	0.710582948
GO:0045071	negative regulation of viral genome replication	47	5	ILF3|1;PROX1|1;CCNK|1;VAPA|1;TNIP1|1	1.307297886	3.824683	0.009544943	0.710582948
GO:0070231	T cell apoptotic process	47	5	AKT1|1;IL7R|1;PRKCQ|1;RIPK1|1;FADD|1	1.307297886	3.824683	0.009544943	0.710582948
GO:0070849	response to epidermal growth factor	47	5	AKT1|1;ZFP36L1|1;CAD|1;TPR|1;ERRFI1|1	1.307297886	3.824683	0.009544943	0.710582948
GO:0006518	peptide metabolic process	744	32	AKT1|1;BIN1|1;AIRE|1;ZFP36L1|1;C1QBP|1;EIF2S1|1;ILF3|1;LNPEP|1;PPA1|1;RPL3|1;RPL35A|1;RPS7|1;TPR|1;EIF3I|1;EIF2B4|1;BAG3|1;STUB1|1;TNIP1|1;MRPL3|1;RNF139|1;LARP4B|1;NCSTN|1;HARS2|1;MRPS28|1;SEPSECS|1;APH1A|1;EIF3L|1;DHX29|1;SRBD1|1;NHP2|1;MRPS6|1;RBM4B|1	20.69424738	1.54632345	0.009617375	0.712629526
GO:1901565	organonitrogen compound catabolic process	1166	46	ACADL|1;AKT1|1;CDKN1B|1;CLTA|1;CTSK|1;CTSV|1;DDIT3|1;DUT|1;GSK3B|1;HSP90AB1|1;LNPEP|1;MANBA|1;MDM2|1;NELL1|1;NT5E|1;PRELP|1;PSMD11|1;RPS7|1;SAT1|1;SDC2|1;EZR|1;BAG6|1;RIPK1|1;HERC2|1;BAG3|1;STUB1|1;ANAPC10|1;GIPC1|1;RNF139|1;UFL1|1;SF3B3|1;TXN2|1;RCHY1|1;ANAPC15|1;FBXL4|1;USP21|1;UBE2S|1;SENP1|1;YOD1|1;PBK|1;BIRC6|1;RMND5A|1;DDRGK1|1;GID4|1;FBXO31|1;UBXN2A|1	32.43211351	1.418347281	0.009959732	0.731477373
